"id","name"
"C001","大分類001"
"C002","大分類002"
"C003","大分類003"
"C004","大分類004"
"C005","大分類005"
"C006","大分類006"
"C007","大分類007"
"C008","大分類008"
"C009","大分類009"
"C010","大分類010"
"C011","大分類011"
"C012","大分類012"
"C013","大分類013"
"C014","大分類014"
"C015","大分類015"
"C016","大分類016"
"C017","大分類017"
"C018","大分類018"
"C019","大分類019"
"C020","大分類020"
"C021","大分類021"
"C022","大分類022"
"C023","大分類023"
"C024","大分類024"
"C025","大分類025"
"C026","大分類026"
"C027","大分類027"
"C028","大分類028"
"C029","大分類029"
"C030","大分類030"
"C031","大分類031"
"C032","大分類032"
"C033","大分類033"
"C034","大分類034"
"C035","大分類035"
"C036","大分類036"
"C037","大分類037"
"C038","大分類038"
"C039","大分類039"
"C040","大分類040"
"C041","大分類041"
"C042","大分類042"
"C043","大分類043"
"C044","大分類044"
"C045","大分類045"
"C046","大分類046"
"C047","大分類047"
"C048","大分類048"
"C049","大分類049"
"C050","大分類050"
"C051","大分類051"
"C052","大分類052"
"C053","大分類053"
"C054","大分類054"
"C055","大分類055"
"C056","大分類056"
"C057","大分類057"
"C058","大分類058"
"C059","大分類059"
"C060","大分類060"
"C061","大分類061"
"C062","大分類062"
"C063","大分類063"
"C064","大分類064"
"C065","大分類065"
"C066","大分類066"
"C067","大分類067"
"C068","大分類068"
"C069","大分類069"
"C070","大分類070"
"C071","大分類071"
"C072","大分類072"
"C073","大分類073"
"C074","大分類074"
"C075","大分類075"
"C076","大分類076"
"C077","大分類077"
"C078","大分類078"
"C079","大分類079"
"C080","大分類080"
"C081","大分類081"
"C082","大分類082"
"C083","大分類083"
"C084","大分類084"
"C085","大分類085"
"C086","大分類086"
"C087","大分類087"
"C088","大分類088"
"C089","大分類089"
"C090","大分類090"
"C091","大分類091"
"C092","大分類092"
"C093","大分類093"
"C094","大分類094"
"C095","大分類095"
"C096","大分類096"
"C097","大分類097"
"C098","大分類098"
"C099","大分類099"
"C100","大分類100"
